Remote,Station,Line Name,Division,Borough
R191,103 ST,1,IRT,MANHT
R192,110 ST-CATHEDRL,1,IRT,MANHT
R159,116 ST-COLUMBIA,1,IRT,MANHT
R034,125 ST,1,IRT,MANHT
R169,137 ST-CITY COL,1,IRT,MANHT
R273,145 ST,1,IRT,MANHT
R193,157 ST,1,IRT,MANHT
R321,18 ST,1,IRT,MANHT
R260,181 ST,1,IRT,MANHT
R274,191 ST,1,IRT,MANHT
R037,207 ST,1,IRT,MANHT
R038,215 ST,1,IRT,MANHT
R190,23 ST,1,IRT,MANHT
R040,231 ST,1,IRT,BRONX
R306,238 ST,1,IRT,BRONX
R117,242 ST,1,IRT,BRONX
R272,28 ST,1,IRT,MANHT
R116,50 ST,1,IRT,MANHT
R164,66 ST-LINCOLN,1,IRT,MANHT
R166,79 ST,1,IRT,MANHT
R167,86 ST,1,IRT,MANHT
R320,CANAL ST,1,IRT,MANHT
R189,CHRISTOPHER ST,1,IRT,MANHT
R305,CORTLANDT ST,1,IRT,MANHT
R036,DYCKMAN ST,1,IRT,MANHT
R343,FRANKLIN ST,1,IRT,MANHT
R290,HOUSTON ST,1,IRT,MANHT
R039,MARBLE HILL-225,1,IRT,MANHT
R465,METROCARD VAN-1,1,BMT,
R466,METROCARD VAN-2,1,BMT,
R467,METROCARD VAN-3,1,BMT,
R410,NYC & CO - 7 AV,1,IRT,
R304,RECTOR ST,1,IRT,MANHT
R070,ST. GEORGE,1,SRT,
R165,TOMPKINSVILLE,1,SRT,
R145,WAKEFIELD-241,2,IRT,BRONX
R344,145 ST,3,IRT,MANHT
R345,148 ST-LENOX,3,IRT,MANHT
R066,JUNIUS ST,3,IRT,BKLYN
R124,KINGSTON AVE,3,IRT,BKLYN
R069,NEW LOTS AVE,3,IRT,BKLYN
R061,NOSTRAND AVE,3,IRT,BKLYN
R067,PENNSYLVANIA AV,3,IRT,BKLYN
R065,ROCKAWAY AVE,3,IRT,BKLYN
R064,SARATOGA AVE,3,IRT,BKLYN
R063,SUTTER AVE,3,IRT,BKLYN
R068,VAN SICLEN AVE,3,IRT,BKLYN
R221,167 ST,4,IRT,BRONX
R243,170 ST,4,IRT,BRONX
R309,176 ST,4,IRT,BRONX
R275,183 ST,4,IRT,BRONX
R183,BEDFORD PARK BL,4,IRT,BRONX
R244,BURNSIDE AVE,4,IRT,BRONX
R119,FORDHAM ROAD,4,IRT,BRONX
R161,KINGSBRIDGE RD,4,IRT,BRONX
R133,MOSHOLU PARKWAY,4,IRT,BRONX
R308,MT EDEN AVE,4,IRT,BRONX
R052,WOODLAWN ROAD,4,IRT,BRONX
R292,BAYCHESTER AVE,5,IRT,BRONX
R431,DYRE AVE,5,IRT,BRONX
R226,GUN HILL ROAD,5,IRT,BRONX
R329,MORRIS PARK,5,IRT,BRONX
R430,PELHAM PARKWAY,5,IRT,BRONX
R532,WEST COUNTY CTR,5,BEE,
R180,103 ST,6,IRT,MANHT
R181,110 ST,6,IRT,MANHT
R182,116 ST,6,IRT,MANHT
R445,138 ST-3 AVE,6,IRT,BRONX
R131,23 ST,6,IRT,MANHT
R143,28 ST,6,IRT,MANHT
R176,33 ST,6,IRT,MANHT
R049,51 ST,6,IRT,MANHT
R177,68ST-HUNTER COL,6,IRT,MANHT
R178,77 ST,6,IRT,MANHT
R144,96 ST,6,IRT,MANHT
R160,ASTOR PLACE,6,IRT,MANHT
R446,BROOK AVE,6,IRT,BRONX
R428,BUHRE AVE,6,IRT,BRONX
R106,CASTLE HILL AVE,6,IRT,BRONX
R447,CYPRESS AVE,6,IRT,BRONX
R448,E 143 ST,6,IRT,BRONX
R449,E 149 ST,6,IRT,BRONX
R222,E 177 ST-PARKCH,6,IRT,BRONX
R162,ELDER AVE,6,IRT,BRONX
R146,HUNTS POINT AVE,6,IRT,BRONX
R450,LONGWOOD AVE,6,IRT,BRONX
R427,MIDDLETOWN ROAD,6,IRT,BRONX
R120,MORRISON AVE,6,IRT,BRONX
R459,ORCHARD BEACH,6,IND,BRONX
R429,PELHAM BAY PARK,6,IRT,BRONX
R322,SPRING ST,6,IRT,MANHT
R245,ST LAWRENCE AVE,6,IRT,BRONX
R107,WESTCHESTER SQ,6,IRT,BRONX
R325,WHITLOCK AVE,6,IRT,BRONX
R326,ZEREGA AVE,6,IRT,BRONX
R208,103 ST-CORONA,7,IRT,QUEEN
R310,111 ST,7,IRT,QUEEN
R291,33 ST/RAWSON ST,7,IRT,QUEEN
R261,40 ST-LOWERY ST,7,IRT,QUEEN
R223,46 ST-BLISS ST,7,IRT,QUEEN
R327,52 ST-LINCOLN,7,IRT,QUEEN
R147,61 ST/WOODSIDE,7,IRT,QUEEN
R347,69 ST-FISK AVE,7,IRT,QUEEN
R096,82 ST-JACKSON H,7,IRT,QUEEN
R122,90 ST-ELMHURST,7,IRT,QUEEN
R346,COURT SQ,7,IRT,QUEEN
R134,HUNTERS PT AVE,7,IRT,QUEEN
R097,JUNCTION BLVD,7,IRT,QUEEN
R538,LGA AIRPORT CTB,7,IRT,QUEEN
R055,MAIN ST,7,IRT,QUEEN
R328,METS-WILLETS PT,7,IRT,QUEEN
R276,VERNON/JACKSON,7,IRT,QUEEN
R323,110 ST-CPN,23,IRT,MANHT
R324,116 ST,23,IRT,MANHT
R206,125 ST,23,IRT,MANHT
R207,135 ST,23,IRT,MANHT
R058,BERGEN ST,23,IRT,BKLYN
R224,CLARK ST,23,IRT,BKLYN
R060,EASTERN PKWY,23,IRT,BKLYN
R059,GRAND ARMY PLAZ,23,IRT,BKLYN
R225,HOYT ST,23,IRT,BKLYN
R456,HOYT ST,23,IRT,BKLYN
R457,METROCARD BUS 1,23,BMT,
R458,METROCARD BUS 2,23,BMT,
R027,WALL ST,23,IRT,MANHT
R053,149 ST-3 AVE,25,IRT,BRONX
R386,174 ST,25,IRT,BRONX
R365,219 ST,25,IRT,BRONX
R366,225 ST,25,IRT,BRONX
R367,233 ST,25,IRT,BRONX
R362,ALLERTON AVE,25,IRT,BRONX
R210,BEVERLY ROAD,25,IRT,BKLYN
R389,BRONX PARK EAST,25,IRT,BRONX
R363,BURKE AVE,25,IRT,BRONX
R109,CHURCH AVE,25,IRT,BKLYN
R388,E 180 ST,25,IRT,BRONX
R387,E TREMONT AVE,25,IRT,BRONX
R110,FLATBUSH AVE,25,IRT,BKLYN
R409,FREEMAN ST,25,IRT,BRONX
R364,GUN HILL ROAD,25,IRT,BRONX
R407,INTERVALE-163,25,IRT,BRONX
R405,JACKSON AVE,25,IRT,BRONX
R444,NEREID AVE,25,IRT,BRONX
R135,NEWKIRK AVE,25,IRT,BKLYN
R361,PELHAM PARKWAY,25,IRT,BRONX
R277,PRESIDENT ST,25,IRT,BKLYN
R406,PROSPECT AVE,25,IRT,BRONX
R408,SIMPSON ST,25,IRT,BRONX
R209,STERLING ST,25,IRT,BKLYN
R451,WINTHROP ST,25,IRT,BKLYN
R062,CROWN HTS-UTICA,34,IRT,BKLYN
R307,138 ST-GR CONC,45,IRT,BRONX
R076,2 BDWY CUST SRV,45,IRT,
R041,BOWLING GREEN,45,IRT,MANHT
R042,BOWLING GREEN,45,IRT,MANHT
R043,WALL ST,45,IRT,MANHT
R031,34 ST-PENN STA,123,IRT,MANHT
R452,72 ST,123,IRT,MANHT
R168,96 ST,123,IRT,MANHT
R030,CHAMBERS ST,123,IRT,MANHT
R205,149 ST-GR CONC,245,IRT,BRONX
R132,125 ST,456,IRT,MANHT
R179,86 ST,456,IRT,MANHT
R056,NEVINS ST,2345,IRT,BKLYN
R032,42 ST-TIMES SQ,1237ACENQRS,IRT,MANHT
R033,42 ST-TIMES SQ,1237ACENQRS,IRT,MANHT
R293,34 ST-PENN STA,123ACE,IRT,MANHT
R105,14 ST,123FLM,IRT,MANHT
R084,59 ST-COLUMBUS,1ABCD,IRT,MANHT
R035,168 ST-BROADWAY,1AC,IRT,MANHT
R028,FULTON ST,2345ACJZ,IRT,MANHT
R057,ATLANTIC AVE,2345BDNQR,IRT,BKLYN
R108,BOROUGH HALL/CT,2345R,IRT,BKLYN
R123,FRANKLIN AVE,2345S,IRT,BKLYN
R029,PARK PLACE,23ACE,IRT,BKLYN
R045,42 ST-GRD CNTRL,4567S,IRT,MANHT
R046,42 ST-GRD CNTRL,4567S,IRT,MANHT
R047,42 ST-GRD CNTRL,4567S,IRT,MANHT
R048,42 ST-GRD CNTRL,4567S,IRT,MANHT
R044,BROOKLYN BRIDGE,456JZ,IRT,MANHT
R050,59 ST,456NQR,IRT,MANHT
R051,59 ST,456NQR,IRT,MANHT
R194,BLEECKER ST,6DF,IRT,MANHT
R054,5 AVE-BRYANT PK,7BDFM,IRT,MANHT
R121,QUEENSBORO PLZ,7NQ,IRT,QUEEN
R126,175 ST,A,IND,MANHT
R174,181 ST,A,IND,MANHT
R280,190 ST,A,IND,MANHT
R464,AQUEDUCT TRACK,A,IND,QUEEN
R357,AQUEDUCT-N CNDT,A,IND,QUEEN
R358,BEACH 25 ST,A,IND,QUEEN
R338,BEACH 36 ST,A,IND,QUEEN
R337,BEACH 44 ST,A,IND,QUEEN
R336,BEACH 60 ST,A,IND,QUEEN
R335,BEACH 67 ST,A,IND,QUEEN
R384,BOYD-88 ST,A,IND,QUEEN
R185,DYCKMAN-200 ST,A,IND,MANHT
R285,FAR ROCKAWAY,A,IND,QUEEN
R382,GRANT AVE,A,IND,BKLYN
R355,GREENWOOD-111,A,IND,QUEEN
R414,HOWARD BCH-JFK,A,IND,QUEEN
R383,HUDSON-80 ST,A,IND,QUEEN
R173,INWOOD-207 ST,A,IND,MANHT
R535,JFK HOWARD BCH,A,IND,QUEEN
R356,LEFFERTS BLVD,A,IND,QUEEN
R354,OXFORD-104 ST,A,IND,QUEEN
R385,ROCKAWAY BLVD,A,IND,QUEEN
R101,145 ST,ABCD,IND,MANHT
R138,W 4 ST-WASH SQ,ABCDEFM,IND,MANHT
R200,EUCLID AVE,AC,IND,BKLYN
R252,HIGH ST,AC,IND,BKLYN
R198,NOSTRAND AVE,AC,IND,BKLYN
R153,UTICA AVE,AC,IND,BKLYN
R102,125 ST,ACBD,IND,MANHT
R012,34 ST-PENN STA,ACE,IND,MANHT
R013,34 ST-PENN STA,ACE,IND,MANHT
R139,CANAL ST,ACE,IND,MANHT
R175,8 AVE,ACEL,BMT,MANHT
R010,42 ST-PA BUS TE,ACENQRS1237,IND,MANHT
R011,42 ST-PA BUS TE,ACENQRS1237,IND,MANHT
R127,JAY ST-METROTEC,ACF,IND,BKLYN
R217,HOYT/SCHERMER,ACG,IND,BKLYN
R103,BROADWAY-ENY,ACJLZ,IND,BKLYN
R002,FULTON ST,ACJZ2345,BMT,MANHT
R014,FULTON ST,ACJZ2345,IND,MANHT
R297,FRANKLIN AVE,ACS,IND,BKLYN
R418,BEACH 105 ST,AS,IND,QUEEN
R416,BEACH 90 ST,AS,IND,QUEEN
R417,BEACH 98 ST,AS,IND,QUEEN
R415,BROAD CHANNEL,AS,IND,QUEEN
R419,ROCKAWAY PK 116,AS,IND,QUEEN
R314,103 ST,BC,IND,MANHT
R333,116 ST,BC,IND,MANHT
R332,135 ST,BC,IND,MANHT
R281,72 ST,BC,IND,MANHT
R187,81 ST-MUSEUM,BC,IND,MANHT
R186,86 ST,BC,IND,MANHT
R251,96 ST,BC,IND,MANHT
R334,CATHEDRL-110 ST,BC,IND,MANHT
R315,155 ST,BD,IND,MANHT
R104,167 ST,BD,IND,BRONX
R443,170 ST,BD,IND,BRONX
R253,174-175 ST,BD,IND,BRONX
R237,182-183 ST,BD,IND,BRONX
R156,BEDFORD PARK BL,BD,IND,BRONX
R112,FORDHAM ROAD,BD,IND,BRONX
R240,GRAND ST,BD,IND,MANHT
R155,KINGSBRIDGE RD,BD,IND,BRONX
R154,TREMONT AVE,BD,IND,BRONX
R195,161 ST-YANKEE,BD4,IND,BRONX
R113,7 AVE-53 ST,BDE,IND,MANHT
R020,47-50 ST-ROCK,BDFM,IND,MANHT
R021,42 ST-BRYANT PK,BDFM7,IND,MANHT
R022,34 ST-HERALD SQ,BDFMNQR,IND,MANHT
R023,34 ST-HERALD SQ,BDFMNQR,IND,MANHT
R461,BROADWAY/LAFAY,BDFQ6,IND,MANHT
R099,DEKALB AVE,BDNQR,BMT,BKLYN
R171,7 AVE,BQ,BMT,BKLYN
R263,AVE H,BQ,BMT,BKLYN
R228,AVE J,BQ,BMT,BKLYN
R229,AVE M,BQ,BMT,BKLYN
R150,AVE U,BQ,BMT,BKLYN
R262,BEVERLEY ROAD,BQ,BMT,BKLYN
R172,BRIGHTON BEACH,BQ,BMT,BKLYN
R098,CHURCH AVE,BQ,BMT,BKLYN
R184,CORTELYOU ROAD,BQ,BMT,BKLYN
R211,KINGS HIGHWAY,BQ,BMT,BKLYN
R230,NECK ROAD,BQ,BMT,BKLYN
R149,NEWKIRK AVE,BQ,BMT,QUEEN
R148,PARKSIDE AVE,BQ,BMT,BKLYN
R136,SHEEPSHEAD BAY,BQ,BMT,BKLYN
R196,PROSPECT PARK,BQS,BMT,BKLYN
R331,155 ST,C,IND,MANHT
R296,163 ST-AMSTERDM,C,IND,MANHT
R284,CLINTON-WASH AV,C,IND,BKLYN
R199,KINGSTON-THROOP,C,IND,BKLYN
R283,LAFAYETTE AVE,C,IND,BKLYN
R440,LIBERTY AVE,C,IND,BKLYN
R438,RALPH AVE,C,IND,BKLYN
R439,ROCKAWAY AVE,C,IND,BKLYN
R442,SHEPHERD AVE,C,IND,BKLYN
R441,VAN SICLEN AVE,C,IND,BKLYN
R111,23 ST,CE,IND,MANHT
R188,50 ST,CE,IND,MANHT
R282,SPRING ST,CE,IND,MANHT
R372,18 AVE,D,BMT,BKLYN
R373,20 AVE,D,BMT,BKLYN
R399,25 AVE,D,BMT,BKLYN
R234,50 ST,D,BMT,BKLYN
R247,55 ST,D,BMT,BKLYN
R370,71 ST,D,BMT,BKLYN
R371,79 ST,D,BMT,BKLYN
R368,9 AVE,D,BMT,BKLYN
R400,BAY 50 ST,D,BMT,BKLYN
R374,BAY PARKWAY,D,BMT,BKLYN
R369,FT HAMILTON PKY,D,BMT,BKLYN
R157,NORWOOD-205 ST,D,IND,BRONX
R258,4 AVE,DFGMNR,IND,BKLYN
R151,STILLWELL AVE,DFNQ,BMT,BKLYN
R197,36 ST,DNR,BMT,BKLYN
R342,JAMAICA-VAN WYC,E,IND,QUEEN
R536,JFK JAMAICA CT1,E,IND,QUEEN
R537,JFK JAMAICA CT2,E,IND,QUEEN
R341,75 AVE,EF,IND,QUEEN
R158,UNION TPK-KEW G,EF,IND,QUEEN
R255,VAN WYCK BLVD,EF,IND,QUEEN
R141,FOREST HILLS-71,EFMR,IND,QUEEN
R018,ROOSEVELT AVE,EFMR7,IND,QUEEN
R025,JAMAICA CENTER,EJZ,IND,QUEEN
R024,SUTPHIN BLVD,EJZ,IND,QUEEN
R015,5 AVE-53 ST,EM,IND,MANHT
R016,LEXINGTON-53 ST,EM6,IND,MANHT
R017,LEXINGTON-53 ST,EM6,IND,MANHT
R359,COURT SQ-23 ST,EMG,IND,QUEEN
R140,QUEENS PLAZA,EMR,IND,QUEEN
R115,169 ST,F,IND,QUEEN
R242,18 AVE,F,IND,BKLYN
R300,2 AVE,F,IND,MANHT
R303,21 ST,F,IND,QUEEN
R422,22 AVE-BAY PKY,F,IND,BKLYN
R302,57 ST,F,IND,MANHT
R421,AVE I,F,IND,BKLYN
R423,AVE N,F,IND,BKLYN
R424,AVE P,F,IND,BKLYN
R425,AVE U,F,IND,BKLYN
R271,AVE X,F,IND,BKLYN
R420,DITMAS AVE,F,IND,BKLYN
R257,EAST BROADWAY,F,IND,MANHT
R019,JAMAICA-179 ST,F,IND,QUEEN
R130,KINGS HIGHWAY,F,IND,BKLYN
R319,LEXINGTON AVE,F,IND,MANHT
R526,LIB-HEMPSTEAD,F,LIB,
R426,NEPTUNE AVE,F,IND,BKLYN
R114,PARSONS BLVD,F,IND,QUEEN
R259,ROOSEVELT IS,F,IND,MANHT
R128,SUTPHIN BLVD,F,IND,QUEEN
R301,YORK ST,F,IND,BKLYN
R241,15 ST-PROSPECT,FG,IND,BKLYN
R288,7 AV-PARK SLOPE,FG,IND,BKLYN
R129,BERGEN ST,FG,IND,BKLYN
R220,CARROLL ST,FG,IND,BKLYN
R204,CHURCH AVE,FG,IND,BKLYN
R289,FT HAMILTON PKY,FG,IND,BKLYN
R270,SMITH-9 ST,FG,IND,BKLYN
R142,ESSEX ST,FJMZ,BMT,MANHT
R163,14 ST-6 AVE,FLM123,IND,MANHT
R203,23 ST-6 AVE,FM,IND,MANHT
R453,23 ST-6 AVE,FM,IND,MANHT
R312,W 8 ST-AQUARIUM,FQ,BMT,BKLYN
R269,BEDFORD/NOSTRAN,G,IND,BKLYN
R299,BROADWAY,G,IND,BKLYN
R287,CLASSON AVE,G,IND,BKLYN
R317,CLINTON-WASH AV,G,IND,BKLYN
R316,FLUSHING AVE,G,IND,BKLYN
R318,FULTON ST,G,IND,BKLYN
R239,GREENPOINT AVE,G,IND,BKLYN
R286,MYRTLE-WILLOUGH,G,IND,BKLYN
R256,NASSAU AV,G,IND,BKLYN
R360,VAN ALSTON-21ST,G,IND,QUEEN
R268,METROPOLITAN AV,GL,IND,BKLYN
R008,111 ST,J,BMT,QUEEN
R433,ALABAMA AVE,J,BMT,BKLYN
R435,CLEVELAND ST,J,BMT,BKLYN
R003,CYPRESS HILLS,J,BMT,BKLYN
R005,FOREST PARKWAY,J,BMT,QUEEN
R381,HALSEY ST,J,BMT,BKLYN
R379,KOSCIUSZKO ST,J,BMT,BKLYN
R377,FLUSHING AVE,JM,BMT,BKLYN
R352,HEWES ST,JM,BMT,BKLYN
R353,LORIMER ST,JM,BMT,BKLYN
R460,MARCY AVE,JMZ,BMT,BKLYN
R378,MYRTLE AVE,JMZ,BMT,BKLYN
R118,CANAL ST,JNQRZ6,BMT,MANHT
R462,CANAL ST,JNQRZ6,BMT,MANHT
R463,CANAL ST,JNQRZ6,BMT,MANHT
R007,104 ST,JZ,BMT,QUEEN
R009,121 ST,JZ,BMT,QUEEN
R311,BOWERY,JZ,BMT,MANHT
R125,BROAD ST,JZ,BMT,MANHT
R432,CHAUNCEY ST,JZ,BMT,BKLYN
R437,CRESCENT ST,JZ,BMT,BKLYN
R004,ELDERTS LANE,JZ,BMT,QUEEN
R380,GATES AVE,JZ,BMT,BKLYN
R436,NORWOOD AVE,JZ,BMT,BKLYN
R434,VAN SICLEN AVE,JZ,BMT,BKLYN
R006,WOODHAVEN BLVD,JZ,BMT,QUEEN
R248,1 AVE,L,BMT,MANHT
R330,3 AVE,L,BMT,MANHT
R348,ATLANTIC AVE,L,BMT,BKLYN
R235,BEDFORD AVE,L,BMT,BKLYN
R313,BUSHWICK AVE,L,BMT,BKLYN
R236,DEKALB AVE,L,BMT,BKLYN
R376,EAST 105 ST,L,BMT,BKLYN
R249,GRAHAM AVE,L,BMT,BKLYN
R250,GRAND ST,L,BMT,BKLYN
R266,HALSEY ST,L,BMT,BKLYN
R279,JEFFERSON ST,L,BMT,BKLYN
R350,LIVONIA AVE,L,BMT,BKLYN
R265,MONTROSE AVE,L,BMT,BKLYN
R294,MORGAN AVE,L,BMT,BKLYN
R375,NEW LOTS AVE,L,BMT,BKLYN
R152,ROCKAWAY PKY,L,BMT,BKLYN
R349,SUTTER AVE,L,BMT,BKLYN
R295,WILSON AVE,L,BMT,BKLYN
R137,MYRTLE AVE,LM,BMT,BKLYN
R170,14 ST-UNION SQ,LNQR456,BMT,MANHT
R401,CENTRAL AVE,M,BMT,BKLYN
R403,FOREST AVE,M,BMT,QUEEN
R404,FRESH POND ROAD,M,BMT,QUEEN
R413,KNICKERBOCKER,M,BMT,BKLYN
R100,METROPOLITAN AV,M,BMT,QUEEN
R402,SENECA AVE,M,BMT,QUEEN
R339,36 ST,MR,IND,QUEEN
R267,46 ST,MR,IND,QUEEN
R202,63 DR-REGO PARK,MR,IND,QUEEN
R340,65 ST,MR,IND,QUEEN
R219,67 AVE,MR,IND,QUEEN
R218,ELMHURST AVE,MR,IND,QUEEN
R254,GRAND AV-NEWTON,MR,IND,QUEEN
R298,NORTHERN BLVD,MR,IND,QUEEN
R238,STEINWAY ST,MR,IND,QUEEN
R201,WOODHAVEN BLVD,MR,IND,QUEEN
R392,18 AVE,N,BMT,BKLYN
R393,20 AVE,N,BMT,BKLYN
R390,8 AVE,N,BMT,BKLYN
R397,86 ST,N,BMT,BKLYN
R396,AVE U,N,BMT,BKLYN
R394,BAY PKY-22 AVE,N,BMT,BKLYN
R391,FT HAMILTON PKY,N,BMT,BKLYN
R395,KINGS HIGHWAY,N,BMT,BKLYN
R398,NEW UTRECHT AVE,ND,BMT,BKLYN
R090,BEEBE-39 AVE,NQ,BMT,QUEEN
R092,BROADWAY-31 ST,NQ,BMT,QUEEN
R095,DITMARS BL-31 S,NQ,BMT,QUEEN
R093,GRAND-30 AVE,NQ,BMT,QUEEN
R094,HOYT ST-ASTORIA,NQ,BMT,QUEEN
R091,WASHINGTON-36 A,NQ,BMT,QUEEN
R081,49 ST-7 AVE,NQR,BMT,MANHT
R079,5 AVE-59 ST,NQR,BMT,MANHT
R080,57 ST-7 AVE,NQR,BMT,MANHT
R083,23 ST-5 AVE,NR,BMT,MANHT
R082,28 ST-BROADWAY,NR,BMT,MANHT
R212,59 ST,NR,BMT,BKLYN
R085,8 ST-B'WAY NYU,NR,BMT,MANHT
R086,PRINCE ST-B'WAY,NR,BMT,MANHT
R545,14TH STREET,P,PTH,MANHT
R547,9TH STREET,P,PTH,MANHT
R548,CHRISTOPHER ST,P,PTH,MANHT
R543,EXCHANGE PLACE,P,PTH,
R551,GROVE STREET,P,PTH,
R544,HARRISON,P,PTH,
R552,JOURNAL SQUARE,P,PTH,
R550,LACKAWANNA,P,PTH,
R549,NEWARK HW BMEBE,P,PTH,
R540,PATH WTC,P,PTH,
R546,PAVONIA/NEWPORT,P,PTH,
R541,THIRTY THIRD ST,P,PTH,
R542,TWENTY THIRD ST,P,PTH,
R264,OCEAN PARKWAY,Q,BMT,BKLYN
R278,25 ST,R,BMT,BKLYN
R455,25 ST,R,BMT,BKLYN
R232,45 ST,R,BMT,BKLYN
R233,53 ST,R,BMT,BKLYN
R214,77 ST,R,BMT,BKLYN
R215,86 ST,R,BMT,BKLYN
R213,BAY RIDGE AVE,R,BMT,BKLYN
R216,BAY RIDGE-95 ST,R,BMT,BKLYN
R088,CORTLANDT ST,R,BMT,MANHT
R089,JAY ST-METROTEC,R,BMT,BKLYN
R087,MURRAY ST-B'WAY,R,BMT,QUEEN
R246,PROSPECT AVE,R,BMT,BKLYN
R454,PROSPECT AVE,R,BMT,BKLYN
R227,RECTOR ST,R,BMT,MANHT
R468,RIT-MANHATTAN,R,RIT,MANHT
R469,RIT-ROOSEVELT,R,RIT,QUEEN
R231,UNION ST,R,BMT,BKLYN
R001,WHITEHALL ST,R1,BMT,MANHT
R411,PARK PLACE,S,BMT,BKLYN
R412,BOTANIC GARDEN,S2345,BMT,BKLYN
R470,ELTINGVILLE PK,Z,SRT,
